id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Sam Morsy,49,42.1,38,2.7,2.0,a,1.01,MID,IPS
337,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS
338,Cieran Slicker,40,0.0,0,0.0,0.0,a,0.0,GKP,IPS
339,Jack Taylor,48,17.0,9,0.9,1.2,a,0.32,MID,IPS
340,Axel Tuanzebe,40,18.9,15,1.7,0.8,i,1.05,DEF,IPS
341,Christian Walton,43,2.8,2,2.0,0.0,a,1.0,GKP,IPS
342,Luke Woolfenden,40,8.2,4,0.8,0.0,a,0.95,DEF,IPS
343,Kalvin Phillips,48,14.7,11,1.6,0.0,a,1.18,MID,IPS
344,Arijanet Muric,44,41.3,39,2.8,2.5,a,1.0,GKP,IPS
345,Conor Townsend,40,1.4,1,1.0,0.0,a,0.0,DEF,IPS
346,Sam Szmodics,58,42.6,40,2.9,1.5,a,1.21,MID,IPS
347,Jens Cajuste,45,9.4,13,1.4,1.5,a,1.14,MID,IPS
348,Dara O'Shea,40,40.6,19,1.6,1.2,a,1.03,DEF,IPS
349,Jack Clarke,55,25.0,19,1.5,1.2,a,0.75,MID,IPS
350,Chiedozie Ogbene,49,6.4,7,1.4,0.0,i,1.14,MID,IPS
351,Facundo Buonanotte,50,82.2,49,4.1,2.8,a,1.02,MID,LEI
352,Jordan Ayew,52,41.1,36,2.4,3.0,a,0.94,MID,LEI
353,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI
354,Boubakary Soumaré,44,11.7,9,1.0,1.2,s,0.96,MID,LEI
355,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI
356,Hamza Choudhury,43,0.3,1,1.0,0.0,a,0.0,MID,LEI
357,Conor Coady,40,6.8,3,0.8,0.8,a,0.97,DEF,LEI
358,Patson Daka,48,8.0,10,2.5,2.5,a,0.0,FWD,LEI
359,Bobby De Cordova-Reid,52,10.5,25,2.5,4.2,a,0.8,MID,LEI
360,Wout Faes,41,43.1,25,1.7,0.5,a,0.97,DEF,LEI
361,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI
362,Mads Hermansen,45,49.1,36,2.4,2.0,a,1.0,GKP,LEI
363,Daniel Iversen,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
364,James Justin,45,50.0,35,2.5,0.8,a,1.01,DEF,LEI
365,Victor Kristiansen,45,50.8,20,1.5,1.8,a,1.04,DEF,LEI
366,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI
367,Stephy Mavididi,53,46.8,33,2.4,1.0,a,0.9,MID,LEI
368,Kasey McAteer,47,11.9,15,1.9,2.5,a,1.12,MID,LEI
369,Wilfred Ndidi,50,66.8,37,2.5,1.5,i,1.11,MID,LEI
370,Caleb Okoli,40,26.0,14,1.6,0.2,a,1.07,DEF,LEI
371,Ricardo Barbosa Pereira,42,2.2,2,1.0,0.0,i,1.23,DEF,LEI
372,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
373,Jakub Stolarczyk,40,0.0,0,0.0,0.0,i,0.0,GKP,LEI
374,Luke Thomas,39,3.1,0,0.0,0.0,a,1.0,DEF,LEI
375,Jamie Vardy,56,68.6,66,4.7,5.8,a,1.11,FWD,LEI
376,Jannik Vestergaard,40,15.3,7,1.0,0.5,a,0.97,DEF,LEI
377,Danny Ward,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
378,Harry Winks,45,40.0,23,2.1,0.2,d,1.04,MID,LEI
379,Oliver Skipp,48,14.6,12,1.3,0.8,a,0.83,MID,LEI
380,Abdul Fatawu,52,40.1,26,2.4,0.0,i,0.94,MID,LEI
381,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
382,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
383,Bilal El Khannouss,48,26.1,26,2.6,4.5,a,1.05,MID,LEI
384,Alisson Ramses Becker,54,12.6,35,5.8,0.0,a,1.02,GKP,LIV
385,Trent Alexander-Arnold,70,66.4,61,4.7,4.7,a,1.12,DEF,LIV
386,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
387,Conor Bradley,47,12.4,11,1.6,0.0,i,0.39,DEF,LIV
388,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
389,Darwin Núñez Ribeiro,71,38.2,27,2.5,1.3,a,0.87,FWD,LIV
390,Diogo Teixeira da Silva,72,31.6,35,5.0,0.0,d,1.28,MID,LIV
391,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
392,Harvey Elliott,52,0.6,2,1.0,0.3,a,0.0,MID,LIV
393,Endo Wataru,47,2.6,6,1.0,0.3,a,0.0,MID,LIV
394,Cody Gakpo,71,49.6,34,2.4,4.0,a,0.88,FWD,LIV
395,Joe Gomez,49,11.7,10,2.0,2.3,a,0.85,DEF,LIV
396,Ryan Gravenberch,50,41.8,35,2.5,2.7,a,1.02,MID,LIV
397,Curtis Jones,53,46.4,38,3.5,3.3,a,0.96,MID,LIV
398,Caoimhin Kelleher,46,19.7,37,4.6,5.3,a,1.0,GKP,LIV
399,Ibrahima Konaté,52,34.2,46,3.8,0.0,i,1.02,DEF,LIV
400,Luis Díaz,74,82.1,72,5.1,2.7,a,1.03,MID,LIV
401,Mohamed Salah,133,180.8,151,10.8,14.7,a,1.03,MID,LIV
402,Alexis Mac Allister,62,50.9,25,1.8,1.7,s,1.1,MID,LIV
403,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
404,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
405,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
406,Jarell Quansah,39,4.6,2,0.7,0.3,a,1.18,DEF,LIV
407,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
408,Andrew Robertson,59,55.8,47,3.6,2.7,a,1.05,DEF,LIV
409,Dominik Szoboszlai,63,66.9,41,2.9,4.7,a,0.95,MID,LIV
410,Konstantinos Tsimikas,46,13.5,13,2.2,0.0,d,0.79,DEF,LIV
411,Virgil van Dijk,64,53.3,64,4.6,2.7,a,1.0,DEF,LIV
412,Federico Chiesa,68,1.6,1,1.0,0.0,d,0.0,MID,LIV
413,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV
414,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV
415,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
416,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV
417,Manuel Akanji,53,40.0,23,1.9,0.0,d,1.07,DEF,MCI
418,Nathan Aké,53,6.7,9,1.8,1.8,i,0.91,DEF,MCI
419,Bernardo Veiga de Carvalho e Silva,63,108.7,49,3.3,4.0,a,0.98,MID,MCI
420,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI
421,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
422,Kevin De Bruyne,95,73.8,36,4.0,4.2,a,0.97,MID,MCI
423,Jérémy Doku,62,57.9,37,3.4,3.8,a,1.01,MID,MCI
424,Ederson Santana de Moraes,54,27.2,33,2.8,0.2,a,1.0,GKP,MCI
425,Phil Foden,91,49.8,19,1.9,0.8,a,0.86,MID,MCI
426,Jack Grealish,64,52.0,21,1.9,1.5,a,0.97,MID,MCI
427,Joško Gvardiol,61,90.1,57,4.1,1.8,a,0.97,DEF,MCI
428,Erling Haaland,149,158.0,98,6.5,4.0,a,1.0,FWD,MCI
429,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
430,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI
431,Mateo Kovačić,54,59.3,45,4.1,0.0,a,1.03,MID,MCI
432,Rico Lewis,47,41.2,36,2.6,1.5,s,1.06,DEF,MCI
433,Matheus Luiz Nunes,49,41.3,26,2.4,2.0,a,1.03,MID,MCI
434,James McAtee,46,0.3,2,1.0,0.2,a,0.0,MID,MCI
435,Stefan Ortega Moreno,52,7.5,10,3.3,2.5,a,1.0,GKP,MCI
436,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI
437,Rúben Gato Alves Dias,54,41.0,27,2.2,2.0,a,0.99,DEF,MCI
438,John Stones,53,18.7,20,2.9,0.0,d,0.95,DEF,MCI
439,Kyle Walker,52,30.5,11,1.0,0.8,a,0.92,DEF,MCI
440,Sávio 'Savinho' Moreira de Oliveira,65,72.8,35,2.9,1.5,a,1.14,MID,MCI
441,Nico O'Reilly,49,0.0,0,0.0,0.0,a,0.0,MID,MCI
442,Ilkay Gündogan,65,60.7,28,2.0,1.8,a,1.04,MID,MCI
443,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI
444,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI
445,Jahmai Simpson-Pusey,40,2.0,0,0.0,0.0,a,1.0,DEF,MCI
446,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI
447,Amad Diallo,51,76.7,52,4.0,6.2,a,0.91,MID,MUN
448,Antony Matheus dos Santos,57,4.8,3,1.0,0.2,a,0.0,MID,MUN
449,Bruno Borges Fernandes,85,106.6,72,4.8,5.5,a,1.08,MID,MUN
450,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN
451,Carlos Henrique Casimiro,48,54.5,29,2.4,1.0,a,1.09,MID,MUN
452,Diogo Dalot Teixeira,52,49.8,49,3.3,2.5,a,1.03,DEF,MUN
453,Christian Eriksen,53,32.2,16,1.8,0.5,a,1.07,MID,MUN
454,Jonny Evans,44,6.1,14,2.3,0.2,d,0.94,DEF,MUN
455,Alejandro Garnacho,63,77.0,48,3.2,2.0,a,0.96,MID,MUN
456,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN
457,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
458,Rasmus Højlund,69,26.4,32,3.2,2.8,a,1.04,FWD,MUN
459,Victor Lindelöf,43,3.6,3,0.8,0.0,a,0.0,DEF,MUN
460,Harry Maguire,49,10.2,10,1.2,0.5,a,1.01,DEF,MUN
461,Kobbie Mainoo,52,22.1,17,1.9,1.0,a,1.09,MID,MUN
462,Tyrell Malacia,44,0.4,0,0.0,0.0,a,2.0,DEF,MUN
463,Lisandro Martínez,44,34.5,35,2.9,1.5,a,1.01,DEF,MUN
464,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN
465,Mason Mount,63,11.8,7,1.0,1.0,a,1.17,MID,MUN
466,André Onana,52,36.6,65,4.3,3.0,a,1.0,GKP,MUN
467,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
468,Marcus Rashford,70,68.9,54,3.6,6.0,a,1.11,MID,MUN
469,Luke Shaw,49,2.0,2,1.0,0.5,i,0.0,DEF,MUN
470,Joshua Zirkzee,66,48.3,39,2.6,4.0,a,0.77,FWD,MUN
471,Leny Yoro,43,2.0,2,1.0,0.5,a,0.94,DEF,MUN
472,Matthijs de Ligt,50,44.4,40,2.7,1.2,a,1.02,DEF,MUN
473,Noussair Mazraoui,47,41.5,44,2.9,1.2,a,1.08,DEF,MUN
474,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN
475,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
476,Manuel Ugarte,49,17.9,13,1.3,1.2,a,0.9,MID,MUN
477,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
478,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
479,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
480,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
481,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
482,Miguel Almirón Rejala,55,5.9,7,1.2,0.2,a,0.76,MID,NEW
483,Harvey Barnes,62,60.9,60,4.0,2.8,a,0.78,MID,NEW
484,Sven Botman,44,0.0,0,0.0,0.0,i,0.0,DEF,NEW
485,Bruno Guimarães Rodriguez Moura,61,56.8,42,2.8,3.5,a,1.01,MID,NEW
486,Dan Burn,44,36.0,32,2.3,1.2,a,1.0,DEF,NEW
487,Martin Dúbravka,42,0.0,0,0.0,0.0,a,0.0,GKP,NEW
488,Anthony Gordon,72,102.2,55,3.9,4.0,a,1.06,MID,NEW
489,Lewis Hall,45,64.5,37,2.5,1.2,a,0.95,DEF,NEW
490,Isaac Hayden,44,0.0,0,0.0,0.0,a,0.0,MID,NEW
491,Alexander Isak,86,94.9,69,5.3,5.5,a,1.11,FWD,NEW
492,Jacob Murphy,49,38.3,29,2.4,2.5,a,1.11,MID,NEW
493,Joelinton Cássio Apolinário de Lira,60,65.8,43,2.9,1.8,a,1.1,MID,NEW
494,Lloyd Kelly,43,12.0,10,1.2,0.0,a,1.22,DEF,NEW
495,Emil Krafth,43,6.6,10,3.3,0.0,i,0.75,DEF,NEW
496,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW
497,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
498,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
499,Tino Livramento,45,35.7,31,2.1,1.0,a,1.01,DEF,NEW
500,Sean Longstaff,47,20.6,23,1.6,1.2,a,1.1,MID,NEW
501,Lewis Miley,50,0.0,0,0.0,0.0,a,0.0,MID,NEW
502,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
503,Nick Pope,50,39.1,48,3.2,1.2,d,1.0,GKP,NEW
504,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
505,Fabian Schär,54,40.6,32,2.5,2.5,a,1.06,DEF,NEW
506,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
507,Sandro Tonali,55,28.1,19,1.5,1.2,a,0.83,MID,NEW
508,Kieran Trippier,56,12.4,15,2.1,0.5,a,0.93,DEF,NEW
509,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
510,Joe Willock,48,28.9,18,1.5,1.0,d,1.02,MID,NEW
511,Callum Wilson,69,1.1,3,0.8,0.8,i,0.0,FWD,NEW
512,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
513,William Osula,49,0.3,4,1.0,0.0,a,0.0,FWD,NEW
514,Álex Moreno Lopera,44,26.0,30,2.7,0.8,n,1.14,DEF,NFO
515,Ola Aina,49,42.1,58,3.9,2.5,a,1.05,DEF,NFO
516,Elliot Anderson,50,66.2,37,2.6,2.2,a,1.11,MID,NFO
517,Taiwo Awoniyi,55,7.3,12,1.1,1.0,a,0.91,FWD,NFO
518,Willy Boly,42,4.9,3,1.5,0.0,a,0.99,DEF,NFO
519,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
520,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO
521,Eric da Silva Moreira,44,0.6,2,1.0,0.2,a,0.0,MID,NFO
522,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,i,6.43,MID,NFO
523,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
524,Nicolás Domínguez,48,29.1,17,1.3,1.2,a,1.03,MID,NFO
525,Anthony Elanga,51,46.3,30,2.0,1.2,a,1.12,MID,NFO
526,Morgan Gibbs-White,63,71.7,37,3.4,4.0,a,1.17,MID,NFO
527,Callum Hudson-Odoi,54,71.7,48,3.4,2.5,a,1.03,MID,NFO
528,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
529,Murillo Santiago Costa dos Santos,46,61.2,53,3.5,2.2,a,1.0,DEF,NFO
530,Neco Williams,43,27.7,20,1.7,1.8,a,0.81,DEF,NFO
531,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
532,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
533,Andrew Omobamidele,43,0.0,0,0.0,0.0,a,0.0,DEF,NFO
534,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
535,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO
536,Matz Sels,47,34.9,62,4.1,3.0,a,1.0,GKP,NFO
537,Harry Toffolo,43,1.9,1,1.0,0.0,a,0.0,DEF,NFO
538,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
539,Chris Wood,65,90.0,88,5.9,5.0,a,1.1,FWD,NFO
540,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
541,Ryan Yates,49,49.7,37,2.5,1.8,a,0.88,MID,NFO
542,James Ward-Prowse,62,11.6,9,1.3,0.5,a,1.14,MID,NFO
543,Nikola Milenković,45,41.1,50,3.6,3.5,a,1.0,DEF,NFO
544,João Pedro Ferreira Silva,59,26.8,22,1.6,2.5,a,0.57,MID,NFO
545,Ramón Sosa,55,20.0,15,1.5,0.8,a,0.0,MID,NFO
546,Felipe Rodrigues da Silva,45,5.7,8,1.0,0.8,a,0.0,DEF,NFO
547,Aaron Ramsdale,44,26.2,26,2.9,0.0,i,1.0,GKP,SOU
548,Cameron Archer,50,38.8,34,2.3,1.8,a,0.97,FWD,SOU
549,Lesley Ugochukwu,45,5.9,6,1.0,0.2,a,0.87,MID,SOU
550,Ryan Fraser,48,6.7,6,0.9,1.2,a,1.2,MID,SOU
551,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
552,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,a,0.0,MID,SOU
553,Joe Aribo,49,47.6,34,2.4,2.8,a,0.78,MID,SOU
554,Adam Armstrong,51,38.5,30,2.5,3.8,a,1.05,FWD,SOU
555,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU
556,Jan Bednarek,40,32.6,17,1.5,0.0,a,1.01,DEF,SOU
557,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
558,James Bree,39,5.5,2,0.7,0.2,a,1.33,DEF,SOU
559,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
560,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU
561,Ronnie Edwards,39,0.5,1,1.0,0.2,a,0.0,DEF,SOU
562,Taylor Harwood-Bellis,41,53.8,26,1.9,1.0,a,1.04,DEF,SOU
563,Kamaldeen Sulemana,50,2.4,5,1.0,0.8,a,0.0,MID,SOU
564,Adam Lallana,50,15.8,11,1.4,0.0,d,1.44,MID,SOU
565,Juan Larios López,40,0.0,0,0.0,0.0,i,0.0,DEF,SOU
566,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
567,Joe Lumley,40,10.2,8,2.7,2.0,a,1.0,GKP,SOU
568,Ryan Manning,43,30.2,12,1.5,1.0,a,1.2,DEF,SOU
569,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
570,Alex McCarthy,43,9.7,9,3.0,0.8,a,1.0,GKP,SOU
571,Paul Onuachu,49,5.2,5,0.8,0.2,a,0.82,FWD,SOU
572,Will Smallbone,50,11.1,6,1.5,0.0,i,1.12,MID,SOU
573,Jack Stephens,40,19.6,10,1.0,0.0,s,1.13,DEF,SOU
574,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU
575,Sugawara Yukinari,44,41.5,27,2.1,0.8,a,1.06,DEF,SOU
576,Charlie Taylor,39,9.7,6,1.0,0.2,a,0.83,DEF,SOU
577,Kyle Walker-Peters,44,49.3,28,2.2,1.8,a,1.01,DEF,SOU
578,Nathan Wood-Gordon,40,4.0,1,0.5,0.2,a,1.0,DEF,SOU
579,Maxwel Cornet,47,2.2,1,0.5,0.0,a,1.27,MID,SOU
580,Flynn Downes,48,49.0,26,2.0,2.2,a,1.04,MID,SOU
581,Ben Brereton Díaz,49,16.8,13,1.3,0.8,a,0.81,MID,SOU
582,Tyler Dibling,45,45.3,26,1.9,1.2,a,0.97,MID,SOU
583,Mateus Gonçalo Espanha Fernandes,50,56.0,33,2.4,3.2,a,1.02,MID,SOU
584,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU
585,Dominic Solanke-Mitchell,75,83.6,56,4.7,3.2,a,1.01,FWD,TOT
586,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
587,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
588,Rodrigo Bentancur,49,22.0,19,1.9,0.0,s,1.18,MID,TOT
589,Lucas Bergvall,44,9.1,9,1.0,1.0,a,0.0,MID,TOT
590,Yves Bissouma,49,29.4,31,2.6,1.5,s,0.98,MID,TOT
591,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
592,Ben Davies,43,7.8,10,2.5,2.2,i,1.0,DEF,TOT
593,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
594,Radu Drăgușin,43,17.4,15,1.9,2.5,a,0.87,DEF,TOT
595,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
596,Fraser Forster,43,13.4,8,2.7,2.0,a,1.0,GKP,TOT
597,Archie Gray,46,4.5,9,1.1,1.0,a,0.59,MID,TOT
598,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
599,Brennan Johnson,67,95.8,71,4.7,5.5,a,1.04,MID,TOT
600,Dejan Kulusevski,63,112.2,57,3.8,4.0,a,1.03,MID,TOT
601,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
602,James Maddison,76,115.0,76,5.1,6.0,a,1.14,MID,TOT
603,Pedro Porro,56,91.3,55,3.7,5.0,a,0.98,DEF,TOT
604,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT
605,Richarlison de Andrade,68,6.2,7,1.4,0.0,i,0.0,FWD,TOT
606,Cristian Romero,50,48.7,35,2.9,0.2,i,1.11,DEF,TOT
607,Pape Matar Sarr,48,31.1,25,1.7,1.5,a,0.95,MID,TOT
608,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
609,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
610,Son Heung-min,98,98.4,63,5.2,4.0,a,1.05,MID,TOT
611,Djed Spence,44,2.0,3,0.8,0.2,a,0.0,DEF,TOT
612,Destiny Udogie,49,52.8,33,2.2,2.5,a,1.06,DEF,TOT
613,Micky van de Ven,45,23.8,28,3.1,0.2,i,1.03,DEF,TOT
614,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
615,Guglielmo Vicario,49,25.9,37,3.1,2.0,i,1.0,GKP,TOT
616,Timo Werner,62,31.2,27,2.2,3.2,a,0.71,MID,TOT
617,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
618,Will Lankshear,45,0.0,1,1.0,0.2,a,0.0,FWD,TOT
619,Mikey Moore,45,1.0,5,1.2,0.0,i,1.1,MID,TOT
620,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT
621,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
622,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT
623,Luca Williams-Barnett,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
624,Aaron Wan-Bissaka,46,57.9,42,3.0,6.0,a,1.0,DEF,WHU
625,Edson Álvarez Velázquez,50,22.0,10,0.9,1.0,a,1.0,MID,WHU
626,Michail Antonio,54,39.5,42,3.0,1.2,i,1.19,FWD,WHU
627,Alphonse Areola,42,16.0,15,1.9,0.0,a,1.07,GKP,WHU
628,Jarrod Bowen,74,132.5,73,4.9,5.8,a,1.02,MID,WHU
629,Vladimír Coufal,42,6.7,11,1.4,0.5,a,0.84,DEF,WHU
630,Aaron Cresswell,40,3.4,4,0.8,0.2,a,0.0,DEF,WHU
631,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
632,Emerson Palmieri dos Santos,44,51.8,35,2.3,4.0,s,1.14,DEF,WHU
633,Łukasz Fabiański,41,18.0,24,3.0,2.2,a,0.93,GKP,WHU
634,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU
635,Danny Ings,50,26.3,23,2.6,1.0,a,0.52,FWD,WHU
636,Max Kilman,45,52.4,36,2.4,2.2,a,1.0,DEF,WHU
637,Mohammed Kudus,62,72.1,32,3.2,2.2,a,1.09,MID,WHU
638,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.0,a,0.0,MID,WHU
639,Lucas Tolentino Coelho de Lima,57,59.4,39,2.6,2.5,a,1.05,MID,WHU
640,Konstantinos Mavropanos,44,33.3,20,1.7,1.0,a,0.94,DEF,WHU
641,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
642,Tomáš Souček,49,67.1,54,3.9,5.5,a,1.01,MID,WHU
643,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
644,Andy Irving,48,2.9,4,0.8,0.5,a,0.0,MID,WHU
645,Crysencio Summerville,57,48.2,27,1.9,2.2,a,0.92,MID,WHU
646,Guido Rodríguez,48,20.7,21,1.5,0.5,a,1.21,MID,WHU
647,Niclas Füllkrug,67,10.2,9,2.2,1.5,a,0.0,FWD,WHU
648,Jean-Clair Todibo,43,17.9,16,1.5,0.5,a,0.97,DEF,WHU
649,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
650,Carlos Soler,50,26.8,17,1.4,3.0,a,0.82,MID,WHU
651,Ollie Scarles,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
652,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
653,Sam Johnstone,43,18.7,11,1.8,0.2,a,1.0,GKP,WOL
654,Rayan Aït-Nouri,49,72.2,42,2.8,1.5,a,1.06,DEF,WOL
655,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL
656,Jean-Ricner Bellegarde,50,28.6,30,2.3,2.0,a,1.1,MID,WOL
657,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
658,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
659,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
660,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
661,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
662,Matheus Santos Carneiro Da Cunha,71,120.8,80,5.3,5.2,a,1.01,FWD,WOL
663,Craig Dawson,44,27.6,14,1.2,-1.0,a,0.92,DEF,WOL
664,Matt Doherty,43,22.3,10,1.2,1.8,a,0.95,DEF,WOL
665,Tommy Doyle,48,13.0,16,1.5,0.8,a,0.64,MID,WOL
666,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
667,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
668,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
669,Gonçalo Manuel Ganchinho Guedes,53,22.9,22,1.8,3.0,a,0.39,MID,WOL
670,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
671,Hwang Hee-chan,61,7.1,10,1.1,0.8,a,0.61,MID,WOL
